Date, Stock, Action, Quantity, Price
2021-10-21 00:00:00+00:00, FCX, BUY, 1186, 38.42
2021-12-16 00:00:00+00:00, FCX, SELL, 1186, 38.28
2021-12-29 00:00:00+00:00, FCX, BUY, 1081, 41.98
2021-03-16 00:00:00+00:00, FDX, BUY, 169, 260.80
2021-06-25 00:00:00+00:00, FDX, SELL, 169, 291.95
2021-11-12 00:00:00+00:00, FDX, BUY, 194, 253.88
2021-03-16 00:00:00+00:00, FE, BUY, 1240, 35.56
2021-07-09 00:00:00+00:00, FE, SELL, 1240, 37.53
2021-08-03 00:00:00+00:00, FE, BUY, 1207, 38.54
2021-09-22 00:00:00+00:00, FE, SELL, 1207, 36.86
2021-11-05 00:00:00+00:00, FE, BUY, 1139, 39.07
2021-03-31 00:00:00+00:00, FFIV, BUY, 211, 208.62
2021-05-07 00:00:00+00:00, FFIV, SELL, 211, 184.28
2021-06-30 00:00:00+00:00, FFIV, BUY, 208, 186.66
2021-09-28 00:00:00+00:00, FFIV, SELL, 208, 201.75
2021-10-27 00:00:00+00:00, FFIV, BUY, 194, 216.02
2021-03-16 00:00:00+00:00, FIS, BUY, 302, 145.84
2021-06-03 00:00:00+00:00, FIS, SELL, 302, 146.47
2021-07-30 00:00:00+00:00, FIS, BUY, 297, 149.05
2021-08-03 00:00:00+00:00, FIS, SELL, 297, 130.40
2021-03-16 00:00:00+00:00, FITB, BUY, 1164, 37.88
2021-06-24 00:00:00+00:00, FITB, SELL, 1164, 38.59
2021-08-25 00:00:00+00:00, FITB, BUY, 1143, 39.29
2021-12-03 00:00:00+00:00, FITB, SELL, 1143, 43.05
2021-03-16 00:00:00+00:00, FLS, BUY, 1104, 39.95
2021-04-20 00:00:00+00:00, FLS, SELL, 1104, 39.16
2021-04-21 00:00:00+00:00, FLS, BUY, 1076, 40.15
2021-07-01 00:00:00+00:00, FLS, SELL, 1076, 40.18
2021-08-03 00:00:00+00:00, FLS, BUY, 1000, 43.23
2021-08-09 00:00:00+00:00, FLS, SELL, 1000, 39.14
2021-04-01 00:00:00+00:00, FMC, BUY, 394, 111.92
2021-06-25 00:00:00+00:00, FMC, SELL, 394, 112.01
2021-11-08 00:00:00+00:00, FMC, BUY, 420, 105.07
2021-03-16 00:00:00+00:00, FOX, BUY, 1064, 41.44
2021-04-23 00:00:00+00:00, FOX, SELL, 1064, 37.34
2021-09-07 00:00:00+00:00, FOX, BUY, 1167, 34.04
2021-11-24 00:00:00+00:00, FOX, SELL, 1167, 35.88
2021-03-16 00:00:00+00:00, FOXA, BUY, 998, 44.18
2021-04-22 00:00:00+00:00, FOXA, SELL, 998, 38.12
2021-06-04 00:00:00+00:00, FOXA, BUY, 1023, 37.19
2021-06-08 00:00:00+00:00, FOXA, SELL, 1023, 36.59
2021-07-02 00:00:00+00:00, FOXA, BUY, 1003, 37.32
2021-07-09 00:00:00+00:00, FOXA, SELL, 1003, 36.45
2021-08-27 00:00:00+00:00, FOXA, BUY, 983, 37.20
2021-11-23 00:00:00+00:00, FOXA, SELL, 983, 39.13
2021-03-16 00:00:00+00:00, FRT, BUY, 414, 106.43
2021-07-23 00:00:00+00:00, FRT, SELL, 414, 116.60
2021-08-24 00:00:00+00:00, FRT, BUY, 409, 117.95
2021-03-16 00:00:00+00:00, FTI, BUY, 5333, 8.27
2021-04-07 00:00:00+00:00, FTI, SELL, 5333, 7.88
2021-05-19 00:00:00+00:00, FTI, BUY, 5113, 8.22
2021-07-15 00:00:00+00:00, FTI, SELL, 5113, 7.74
2021-09-30 00:00:00+00:00, FTI, BUY, 5255, 7.53
2021-11-17 00:00:00+00:00, FTI, SELL, 5255, 6.72
2021-03-16 00:00:00+00:00, FTNT, BUY, 1163, 37.90
2021-10-05 00:00:00+00:00, FTNT, SELL, 1163, 59.70
2021-10-19 00:00:00+00:00, FTNT, BUY, 1045, 66.42
2021-12-14 00:00:00+00:00, FTNT, SELL, 1045, 63.16
2021-12-31 00:00:00+00:00, FTNT, BUY, 918, 71.88
2021-03-26 00:00:00+00:00, FTV, BUY, 619, 71.26
2021-05-26 00:00:00+00:00, FTV, SELL, 619, 71.95
2021-08-09 00:00:00+00:00, FTV, BUY, 600, 74.15
2021-10-04 00:00:00+00:00, FTV, SELL, 600, 71.09
2021-11-03 00:00:00+00:00, FTV, BUY, 556, 76.73
2021-12-20 00:00:00+00:00, FTV, SELL, 556, 71.50
2021-03-16 00:00:00+00:00, GD, BUY, 251, 175.32
2021-07-01 00:00:00+00:00, GD, SELL, 251, 188.05
2021-07-29 00:00:00+00:00, GD, BUY, 238, 198.14
2021-10-04 00:00:00+00:00, GD, SELL, 238, 197.51
2021-10-18 00:00:00+00:00, GD, BUY, 228, 206.66
2021-11-23 00:00:00+00:00, GD, SELL, 228, 200.29
2021-12-29 00:00:00+00:00, GD, BUY, 219, 207.89
2021-03-16 00:00:00+00:00, GE, BUY, 673, 65.54
2021-05-13 00:00:00+00:00, GE, SELL, 673, 64.64
2021-05-18 00:00:00+00:00, GE, BUY, 673, 64.64
2021-05-20 00:00:00+00:00, GE, SELL, 673, 65.09
2021-06-01 00:00:00+00:00, GE, BUY, 621, 70.53
2021-07-01 00:00:00+00:00, GE, SELL, 621, 67.19
2021-09-01 00:00:00+00:00, GE, BUY, 646, 64.58
2021-09-09 00:00:00+00:00, GE, SELL, 646, 64.35
2021-09-17 00:00:00+00:00, GE, BUY, 664, 62.59
2021-09-22 00:00:00+00:00, GE, SELL, 664, 61.39
2021-10-15 00:00:00+00:00, GE, BUY, 627, 65.05
2021-11-30 00:00:00+00:00, GE, SELL, 627, 59.18
2021-04-09 00:00:00+00:00, GILD, BUY, 677, 65.11
2021-10-05 00:00:00+00:00, GILD, SELL, 677, 67.40
2021-12-01 00:00:00+00:00, GILD, BUY, 662, 68.93
2021-03-19 00:00:00+00:00, GIS, BUY, 734, 60.07
2021-06-23 00:00:00+00:00, GIS, SELL, 734, 59.21
2021-09-30 00:00:00+00:00, GIS, BUY, 726, 59.82
2021-03-16 00:00:00+00:00, GL, BUY, 442, 99.63
2021-06-21 00:00:00+00:00, GL, SELL, 442, 95.70
2021-08-25 00:00:00+00:00, GL, BUY, 436, 97.15
2021-09-20 00:00:00+00:00, GL, SELL, 436, 87.84
2021-10-25 00:00:00+00:00, GL, BUY, 413, 92.75
2021-12-01 00:00:00+00:00, GL, SELL, 413, 85.26
2021-03-16 00:00:00+00:00, GLW, BUY, 1076, 40.99
2021-06-01 00:00:00+00:00, GLW, SELL, 1076, 43.12
2021-08-16 00:00:00+00:00, GLW, BUY, 1148, 40.39
2021-08-30 00:00:00+00:00, GLW, SELL, 1148, 40.06
2021-11-23 00:00:00+00:00, GLW, BUY, 1167, 39.43
2021-12-21 00:00:00+00:00, GLW, SELL, 1167, 36.26
2021-03-16 00:00:00+00:00, GM, BUY, 772, 57.12
2021-05-12 00:00:00+00:00, GM, SELL, 772, 53.76
2021-06-09 00:00:00+00:00, GM, BUY, 661, 62.77
2021-07-15 00:00:00+00:00, GM, SELL, 661, 56.95
2021-10-07 00:00:00+00:00, GM, BUY, 667, 56.44
2021-12-23 00:00:00+00:00, GM, SELL, 667, 56.91
2021-03-16 00:00:00+00:00, GOOG, BUY, 421, 104.63
2021-10-06 00:00:00+00:00, GOOG, SELL, 421, 137.35
2021-11-02 00:00:00+00:00, GOOG, BUY, 396, 145.86
2021-12-21 00:00:00+00:00, GOOG, SELL, 396, 144.22
2021-03-16 00:00:00+00:00, GOOGL, BUY, 423, 104.19
2021-10-07 00:00:00+00:00, GOOGL, SELL, 423, 139.23
2021-11-02 00:00:00+00:00, GOOGL, BUY, 405, 145.43
2021-12-21 00:00:00+00:00, GOOGL, SELL, 405, 143.47
2021-12-30 00:00:00+00:00, GOOGL, BUY, 397, 146.20
2021-03-16 00:00:00+00:00, GPC, BUY, 385, 114.45
2021-06-25 00:00:00+00:00, GPC, SELL, 385, 127.65
2021-07-29 00:00:00+00:00, GPC, BUY, 384, 127.92
2021-08-02 00:00:00+00:00, GPC, SELL, 384, 126.46
2021-08-03 00:00:00+00:00, GPC, BUY, 379, 128.16
2021-08-05 00:00:00+00:00, GPC, SELL, 379, 124.19
2021-10-12 00:00:00+00:00, GPC, BUY, 376, 125.14
2021-12-21 00:00:00+00:00, GPC, SELL, 376, 134.35
2021-12-30 00:00:00+00:00, GPC, BUY, 362, 139.38
2021-03-16 00:00:00+00:00, GPN, BUY, 204, 215.43
2021-05-14 00:00:00+00:00, GPN, SELL, 204, 198.93
2021-03-16 00:00:00+00:00, GRMN, BUY, 343, 128.28
2021-10-04 00:00:00+00:00, GRMN, SELL, 343, 155.26
2021-03-16 00:00:00+00:00, GS, BUY, 129, 341.71
2021-07-09 00:00:00+00:00, GS, SELL, 129, 371.76
2021-07-21 00:00:00+00:00, GS, BUY, 128, 373.50
2021-07-30 00:00:00+00:00, GS, SELL, 128, 374.88
2021-08-04 00:00:00+00:00, GS, BUY, 127, 377.86
2021-10-01 00:00:00+00:00, GS, SELL, 127, 380.00
2021-10-29 00:00:00+00:00, GS, BUY, 117, 413.35
2021-12-01 00:00:00+00:00, GS, SELL, 117, 376.48
2021-03-16 00:00:00+00:00, GWW, BUY, 113, 389.46
2021-07-01 00:00:00+00:00, GWW, SELL, 113, 444.84
2021-07-29 00:00:00+00:00, GWW, BUY, 109, 461.23
2021-08-06 00:00:00+00:00, GWW, SELL, 109, 438.69
2021-10-27 00:00:00+00:00, GWW, BUY, 112, 424.53
2021-03-16 00:00:00+00:00, HAL, BUY, 1928, 22.87
2021-04-15 00:00:00+00:00, HAL, SELL, 1928, 21.08
2021-05-20 00:00:00+00:00, HAL, BUY, 1816, 22.38
2021-07-13 00:00:00+00:00, HAL, SELL, 1816, 22.09
2021-09-23 00:00:00+00:00, HAL, BUY, 1928, 20.81
2021-11-29 00:00:00+00:00, HAL, SELL, 1928, 22.25
2021-03-22 00:00:00+00:00, HAS, BUY, 455, 96.85
2021-05-25 00:00:00+00:00, HAS, SELL, 455, 94.04
2021-07-21 00:00:00+00:00, HAS, BUY, 454, 94.22
2021-09-23 00:00:00+00:00, HAS, SELL, 454, 94.65
2021-11-11 00:00:00+00:00, HAS, BUY, 438, 98.22
2021-03-16 00:00:00+00:00, HBAN, BUY, 2739, 16.10
2021-04-27 00:00:00+00:00, HBAN, SELL, 2739, 15.20
2021-08-13 00:00:00+00:00, HBAN, BUY, 2748, 15.15
2021-12-02 00:00:00+00:00, HBAN, SELL, 2748, 15.23
2021-03-16 00:00:00+00:00, HBI, BUY, 2158, 20.44
2021-05-27 00:00:00+00:00, HBI, SELL, 2158, 19.76
2021-08-12 00:00:00+00:00, HBI, BUY, 2062, 20.68
2021-09-24 00:00:00+00:00, HBI, SELL, 2062, 18.67
2021-11-23 00:00:00+00:00, HBI, BUY, 2264, 17.00
2021-12-03 00:00:00+00:00, HBI, SELL, 2264, 16.48
2021-03-16 00:00:00+00:00, HCA, BUY, 237, 185.52
2021-10-12 00:00:00+00:00, HCA, SELL, 237, 239.07
2021-12-29 00:00:00+00:00, HCA, BUY, 219, 258.49
2021-03-26 00:00:00+00:00, HD, BUY, 145, 303.81
2021-06-07 00:00:00+00:00, HD, SELL, 145, 309.96
2021-07-16 00:00:00+00:00, HD, BUY, 139, 321.54
2021-03-16 00:00:00+00:00, HES, BUY, 639, 69.01
2021-07-16 00:00:00+00:00, HES, SELL, 639, 76.37
2021-09-29 00:00:00+00:00, HES, BUY, 622, 78.36
2021-11-24 00:00:00+00:00, HES, SELL, 622, 81.65
2021-03-16 00:00:00+00:00, HIG, BUY, 777, 56.70
2021-05-24 00:00:00+00:00, HIG, SELL, 777, 65.24
2021-08-10 00:00:00+00:00, HIG, BUY, 759, 66.84
2021-11-29 00:00:00+00:00, HIG, SELL, 759, 68.61
2021-03-16 00:00:00+00:00, HII, BUY, 226, 195.13
2021-07-06 00:00:00+00:00, HII, SELL, 226, 205.86
2021-10-20 00:00:00+00:00, HII, BUY, 219, 211.72
2021-11-16 00:00:00+00:00, HII, SELL, 219, 188.32
2021-03-16 00:00:00+00:00, HLT, BUY, 355, 123.96
2021-05-21 00:00:00+00:00, HLT, SELL, 355, 120.98
2021-06-16 00:00:00+00:00, HLT, BUY, 339, 126.93
2021-07-16 00:00:00+00:00, HLT, SELL, 339, 119.75
2021-07-29 00:00:00+00:00, HLT, BUY, 302, 134.50
2021-08-04 00:00:00+00:00, HLT, SELL, 302, 124.39
2021-08-05 00:00:00+00:00, HLT, BUY, 297, 126.40
2021-08-26 00:00:00+00:00, HLT, SELL, 297, 125.62
2021-09-15 00:00:00+00:00, HLT, BUY, 284, 131.40
2021-12-07 00:00:00+00:00, HLT, SELL, 284, 143.15
2021-12-29 00:00:00+00:00, HLT, BUY, 261, 155.37
2021-04-22 00:00:00+00:00, HOLX, BUY, 590, 74.68
2021-05-05 00:00:00+00:00, HOLX, SELL, 590, 65.50
2021-07-06 00:00:00+00:00, HOLX, BUY, 560, 69.02
2021-10-04 00:00:00+00:00, HOLX, SELL, 560, 70.70
2021-11-26 00:00:00+00:00, HOLX, BUY, 515, 76.83
2021-03-16 00:00:00+00:00, HON, BUY, 208, 211.81
2021-06-17 00:00:00+00:00, HON, SELL, 208, 216.29
2021-07-23 00:00:00+00:00, HON, BUY, 196, 229.32
2021-09-13 00:00:00+00:00, HON, SELL, 196, 223.60
2021-11-09 00:00:00+00:00, HON, BUY, 192, 227.75
2021-12-02 00:00:00+00:00, HON, SELL, 192, 204.00
2021-03-16 00:00:00+00:00, HPE, BUY, 2802, 15.74
2021-06-15 00:00:00+00:00, HPE, SELL, 2802, 15.63
2021-08-18 00:00:00+00:00, HPE, BUY, 2977, 14.71
2021-09-22 00:00:00+00:00, HPE, SELL, 2977, 13.16
2021-10-20 00:00:00+00:00, HPE, BUY, 2529, 15.49
2021-12-06 00:00:00+00:00, HPE, SELL, 2529, 15.12
2021-12-27 00:00:00+00:00, HPE, BUY, 2402, 15.92
2021-03-16 00:00:00+00:00, HPQ, BUY, 1449, 30.43
2021-06-01 00:00:00+00:00, HPQ, SELL, 1449, 29.86
2021-08-25 00:00:00+00:00, HPQ, BUY, 1472, 29.39
2021-09-09 00:00:00+00:00, HPQ, SELL, 1472, 28.21
2021-10-27 00:00:00+00:00, HPQ, BUY, 1398, 29.70
2021-03-16 00:00:00+00:00, HRB, BUY, 2134, 20.67
2021-07-08 00:00:00+00:00, HRB, SELL, 2134, 23.47
2021-08-10 00:00:00+00:00, HRB, BUY, 1990, 25.16
2021-10-04 00:00:00+00:00, HRB, SELL, 1990, 25.71
2021-03-16 00:00:00+00:00, HRL, BUY, 914, 48.23
2021-04-14 00:00:00+00:00, HRL, SELL, 914, 46.56
2021-05-26 00:00:00+00:00, HRL, BUY, 873, 48.78
2021-07-09 00:00:00+00:00, HRL, SELL, 873, 47.44
2021-11-04 00:00:00+00:00, HRL, BUY, 960, 43.14
2021-04-05 00:00:00+00:00, HSIC, BUY, 639, 68.98
2021-06-29 00:00:00+00:00, HSIC, SELL, 639, 74.00
2021-07-30 00:00:00+00:00, HSIC, BUY, 590, 80.15
2021-08-30 00:00:00+00:00, HSIC, SELL, 590, 75.18
2021-09-21 00:00:00+00:00, HSIC, BUY, 587, 75.53
2021-11-05 00:00:00+00:00, HSIC, SELL, 587, 80.10
2021-03-16 00:00:00+00:00, HST, BUY, 2489, 17.72
2021-05-25 00:00:00+00:00, HST, SELL, 2489, 16.79
2021-06-15 00:00:00+00:00, HST, BUY, 2354, 17.75
2021-07-08 00:00:00+00:00, HST, SELL, 2354, 16.61
2021-09-16 00:00:00+00:00, HST, BUY, 2383, 16.41
2021-12-08 00:00:00+00:00, HST, SELL, 2383, 16.94
2021-03-16 00:00:00+00:00, HSY, BUY, 287, 153.49
2021-09-10 00:00:00+00:00, HSY, SELL, 287, 175.06
2021-10-22 00:00:00+00:00, HSY, BUY, 276, 182.10
2021-03-22 00:00:00+00:00, HUM, BUY, 109, 404.37
2021-06-10 00:00:00+00:00, HUM, SELL, 109, 420.96
2021-07-13 00:00:00+00:00, HUM, BUY, 99, 460.31
2021-08-13 00:00:00+00:00, HUM, SELL, 99, 410.77
2021-10-20 00:00:00+00:00, HUM, BUY, 90, 454.48
2021-12-08 00:00:00+00:00, HUM, SELL, 90, 440.00
2021-12-29 00:00:00+00:00, HUM, BUY, 84, 469.02
2021-03-16 00:00:00+00:00, HWM, BUY, 1416, 31.14
2021-07-14 00:00:00+00:00, HWM, SELL, 1416, 32.80
2021-11-24 00:00:00+00:00, HWM, BUY, 1511, 30.73
2021-11-30 00:00:00+00:00, HWM, SELL, 1511, 28.13
2021-03-18 00:00:00+00:00, IBM, BUY, 354, 124.34
2021-07-09 00:00:00+00:00, IBM, SELL, 354, 135.30
2021-10-15 00:00:00+00:00, IBM, BUY, 347, 138.25
2021-10-28 00:00:00+00:00, IBM, SELL, 347, 120.31
2021-12-23 00:00:00+00:00, IBM, BUY, 319, 130.63
2021-03-25 00:00:00+00:00, ICE, BUY, 392, 112.28
2021-05-20 00:00:00+00:00, ICE, SELL, 392, 111.96
2021-07-01 00:00:00+00:00, ICE, BUY, 370, 118.84
2021-08-26 00:00:00+00:00, ICE, SELL, 370, 117.55
2021-09-24 00:00:00+00:00, ICE, BUY, 363, 119.74
2021-09-28 00:00:00+00:00, ICE, SELL, 363, 116.55
2021-10-11 00:00:00+00:00, ICE, BUY, 331, 127.57
2021-12-16 00:00:00+00:00, ICE, SELL, 331, 135.99
2021-12-29 00:00:00+00:00, ICE, BUY, 328, 137.24
2021-03-16 00:00:00+00:00, IDXX, BUY, 87, 506.92
2021-03-23 00:00:00+00:00, IDXX, SELL, 87, 487.66
2021-04-26 00:00:00+00:00, IDXX, BUY, 75, 558.42
2021-09-14 00:00:00+00:00, IDXX, SELL, 75, 661.39
2021-03-16 00:00:00+00:00, IEX, BUY, 221, 198.74
2021-06-14 00:00:00+00:00, IEX, SELL, 221, 220.83
2021-07-20 00:00:00+00:00, IEX, BUY, 214, 228.29
2021-09-07 00:00:00+00:00, IEX, SELL, 214, 217.17
2021-11-03 00:00:00+00:00, IEX, BUY, 202, 230.32
2021-03-16 00:00:00+00:00, IFF, BUY, 322, 136.68
2021-06-04 00:00:00+00:00, IFF, SELL, 322, 143.00
2021-06-10 00:00:00+00:00, IFF, BUY, 312, 147.75
2021-09-17 00:00:00+00:00, IFF, SELL, 312, 135.21
2021-10-29 00:00:00+00:00, IFF, BUY, 286, 147.45
2021-12-15 00:00:00+00:00, IFF, SELL, 286, 145.01
2021-03-16 00:00:00+00:00, ILMN, BUY, 108, 408.10
2021-03-19 00:00:00+00:00, ILMN, SELL, 108, 404.57
2021-06-08 00:00:00+00:00, ILMN, BUY, 103, 422.05
2021-09-08 00:00:00+00:00, ILMN, SELL, 103, 450.40
2021-04-19 00:00:00+00:00, INCY, BUY, 533, 82.67
2021-06-01 00:00:00+00:00, INCY, SELL, 533, 82.89
2021-06-08 00:00:00+00:00, INCY, BUY, 521, 84.81
2021-07-19 00:00:00+00:00, INCY, SELL, 521, 77.56
2021-12-10 00:00:00+00:00, INCY, BUY, 618, 65.40
2021-03-16 00:00:00+00:00, INTC, BUY, 680, 64.78
2021-05-03 00:00:00+00:00, INTC, SELL, 680, 57.26
2021-07-02 00:00:00+00:00, INTC, BUY, 687, 56.76
2021-07-09 00:00:00+00:00, INTC, SELL, 687, 55.99
2021-09-23 00:00:00+00:00, INTC, BUY, 711, 54.03
2021-10-14 00:00:00+00:00, INTC, SELL, 711, 53.90
2021-10-18 00:00:00+00:00, INTC, BUY, 704, 54.47
2021-10-25 00:00:00+00:00, INTC, SELL, 704, 49.41
2021-12-28 00:00:00+00:00, INTC, BUY, 672, 51.76
2021-03-16 00:00:00+00:00, INTU, BUY, 111, 395.42
2021-03-24 00:00:00+00:00, INTU, SELL, 111, 377.29
2021-04-19 00:00:00+00:00, INTU, BUY, 104, 402.29
2021-10-12 00:00:00+00:00, INTU, SELL, 104, 527.05
2021-10-28 00:00:00+00:00, INTU, BUY, 89, 615.41
2021-03-16 00:00:00+00:00, IP, BUY, 878, 50.24
2021-07-06 00:00:00+00:00, IP, SELL, 878, 57.18
2021-03-16 00:00:00+00:00, IPG, BUY, 1506, 29.28
2021-07-07 00:00:00+00:00, IPG, SELL, 1506, 32.36
2021-07-28 00:00:00+00:00, IPG, BUY, 1382, 35.25
2021-11-02 00:00:00+00:00, IPG, SELL, 1382, 35.66
2021-12-29 00:00:00+00:00, IPG, BUY, 1305, 37.78
2021-04-23 00:00:00+00:00, IPGP, BUY, 193, 227.99
2021-05-12 00:00:00+00:00, IPGP, SELL, 193, 187.50
2021-06-30 00:00:00+00:00, IPGP, BUY, 172, 210.77
2021-08-04 00:00:00+00:00, IPGP, SELL, 172, 179.87
2021-11-10 00:00:00+00:00, IPGP, BUY, 185, 166.69
2021-03-16 00:00:00+00:00, IQV, BUY, 232, 189.39
2021-10-05 00:00:00+00:00, IQV, SELL, 232, 239.36
2021-11-09 00:00:00+00:00, IQV, BUY, 221, 251.80
2021-03-16 00:00:00+00:00, IR, BUY, 901, 48.94
2021-05-19 00:00:00+00:00, IR, SELL, 901, 47.74
2021-07-21 00:00:00+00:00, IR, BUY, 884, 48.63
2021-10-13 00:00:00+00:00, IR, SELL, 884, 50.74
2021-11-02 00:00:00+00:00, IR, BUY, 798, 56.23
2021-03-16 00:00:00+00:00, IRM, BUY, 1232, 35.78
2021-07-15 00:00:00+00:00, IRM, SELL, 1232, 44.05
2021-08-13 00:00:00+00:00, IRM, BUY, 1177, 46.10
2021-10-04 00:00:00+00:00, IRM, SELL, 1177, 44.18
2021-11-08 00:00:00+00:00, IRM, BUY, 1104, 47.10
2021-04-16 00:00:00+00:00, ISRG, BUY, 162, 270.86
2021-10-05 00:00:00+00:00, ISRG, SELL, 162, 330.07
2021-11-05 00:00:00+00:00, ISRG, BUY, 147, 364.95
2021-12-08 00:00:00+00:00, ISRG, SELL, 147, 340.80
2021-03-16 00:00:00+00:00, IT, BUY, 235, 187.41
2021-10-22 00:00:00+00:00, IT, SELL, 235, 324.51
2021-10-26 00:00:00+00:00, IT, BUY, 233, 326.42
2021-12-14 00:00:00+00:00, IT, SELL, 233, 313.99
2021-03-16 00:00:00+00:00, ITW, BUY, 201, 218.52
2021-06-22 00:00:00+00:00, ITW, SELL, 201, 223.62
2021-08-10 00:00:00+00:00, ITW, BUY, 195, 230.71
2021-09-14 00:00:00+00:00, ITW, SELL, 195, 217.07
2021-11-02 00:00:00+00:00, ITW, BUY, 184, 230.17
2021-03-16 00:00:00+00:00, IVZ, BUY, 1746, 25.25
2021-07-06 00:00:00+00:00, IVZ, SELL, 1746, 26.02
2021-09-17 00:00:00+00:00, IVZ, BUY, 1731, 26.25
2021-10-13 00:00:00+00:00, IVZ, SELL, 1731, 24.46
2021-10-20 00:00:00+00:00, IVZ, BUY, 1666, 25.42
2021-12-01 00:00:00+00:00, IVZ, SELL, 1666, 21.97
2021-03-16 00:00:00+00:00, J, BUY, 424, 104.04
2021-06-29 00:00:00+00:00, J, SELL, 424, 110.12
2021-08-23 00:00:00+00:00, J, BUY, 420, 111.06
2021-10-01 00:00:00+00:00, J, SELL, 420, 112.50
2021-10-20 00:00:00+00:00, J, BUY, 415, 113.96
2021-12-22 00:00:00+00:00, J, SELL, 415, 112.44
2021-03-16 00:00:00+00:00, JBHT, BUY, 278, 158.17
2021-06-09 00:00:00+00:00, JBHT, SELL, 278, 165.58
2021-07-30 00:00:00+00:00, JBHT, BUY, 274, 168.45
2021-10-01 00:00:00+00:00, JBHT, SELL, 274, 166.81
2021-10-20 00:00:00+00:00, JBHT, BUY, 234, 195.03
2021-12-23 00:00:00+00:00, JBHT, SELL, 234, 197.23
2021-12-29 00:00:00+00:00, JBHT, BUY, 224, 205.75
2021-03-16 00:00:00+00:00, JCI, BUY, 728, 60.57
2021-10-04 00:00:00+00:00, JCI, SELL, 728, 68.59
2021-11-08 00:00:00+00:00, JCI, BUY, 670, 74.47
2021-03-29 00:00:00+00:00, JKHY, BUY, 282, 156.41
2021-05-27 00:00:00+00:00, JKHY, SELL, 282, 155.57
2021-06-22 00:00:00+00:00, JKHY, BUY, 264, 165.71
2021-09-17 00:00:00+00:00, JKHY, SELL, 264, 168.76
2021-12-29 00:00:00+00:00, JKHY, BUY, 266, 167.84
2021-04-09 00:00:00+00:00, JNJ, BUY, 273, 161.25
2021-06-22 00:00:00+00:00, JNJ, SELL, 273, 163.62
2021-07-21 00:00:00+00:00, JNJ, BUY, 264, 169.49
2021-09-16 00:00:00+00:00, JNJ, SELL, 264, 165.22
2021-11-15 00:00:00+00:00, JNJ, BUY, 266, 163.52
2021-12-01 00:00:00+00:00, JNJ, SELL, 266, 158.08
2021-12-16 00:00:00+00:00, JNJ, BUY, 243, 173.01
2021-03-26 00:00:00+00:00, JNPR, BUY, 1707, 25.84
2021-07-29 00:00:00+00:00, JNPR, SELL, 1707, 27.41
2021-08-02 00:00:00+00:00, JNPR, BUY, 1670, 28.01
2021-09-28 00:00:00+00:00, JNPR, SELL, 1670, 28.26
2021-10-29 00:00:00+00:00, JNPR, BUY, 1599, 29.52
2021-03-16 00:00:00+00:00, JPM, BUY, 287, 153.51
2021-05-03 00:00:00+00:00, JPM, SELL, 287, 153.36
2021-05-04 00:00:00+00:00, JPM, BUY, 283, 155.48
2021-05-05 00:00:00+00:00, JPM, SELL, 283, 157.52
2021-05-06 00:00:00+00:00, JPM, BUY, 277, 160.69
2021-06-29 00:00:00+00:00, JPM, SELL, 277, 154.14
2021-08-17 00:00:00+00:00, JPM, BUY, 272, 157.01
2021-11-30 00:00:00+00:00, JPM, SELL, 272, 158.83
2021-03-18 00:00:00+00:00, K, BUY, 774, 56.93
2021-06-28 00:00:00+00:00, K, SELL, 774, 60.48
2021-08-20 00:00:00+00:00, K, BUY, 754, 62.12
2021-09-15 00:00:00+00:00, K, SELL, 754, 59.98
2021-11-26 00:00:00+00:00, K, BUY, 757, 59.76
2021-03-16 00:00:00+00:00, KEY, BUY, 2171, 20.31
2021-04-19 00:00:00+00:00, KEY, SELL, 2171, 20.42
2021-04-22 00:00:00+00:00, KEY, BUY, 2216, 20.01
2021-06-23 00:00:00+00:00, KEY, SELL, 2216, 20.60
2021-08-25 00:00:00+00:00, KEY, BUY, 2189, 20.85
2021-12-10 00:00:00+00:00, KEY, SELL, 2189, 23.01
2021-04-15 00:00:00+00:00, KEYS, BUY, 303, 145.27
2021-05-21 00:00:00+00:00, KEYS, SELL, 303, 139.66
2021-06-15 00:00:00+00:00, KEYS, BUY, 286, 147.98
2021-10-08 00:00:00+00:00, KEYS, SELL, 286, 161.76
2021-11-05 00:00:00+00:00, KEYS, BUY, 252, 183.68
2021-03-16 00:00:00+00:00, KHC, BUY, 1138, 38.74
2021-06-25 00:00:00+00:00, KHC, SELL, 1138, 40.69
2021-10-14 00:00:00+00:00, KHC, BUY, 1243, 37.26
2021-11-24 00:00:00+00:00, KHC, SELL, 1243, 35.19
2021-03-16 00:00:00+00:00, KIM, BUY, 2309, 19.10
2021-07-07 00:00:00+00:00, KIM, SELL, 2309, 20.76
2021-08-16 00:00:00+00:00, KIM, BUY, 2216, 21.63
2021-10-14 00:00:00+00:00, KIM, SELL, 2216, 22.39
2021-10-18 00:00:00+00:00, KIM, BUY, 2164, 22.93
2021-12-20 00:00:00+00:00, KIM, SELL, 2164, 22.25
2021-12-31 00:00:00+00:00, KIM, BUY, 1953, 24.65
2021-03-16 00:00:00+00:00, KLAC, BUY, 146, 301.95
2021-03-19 00:00:00+00:00, KLAC, SELL, 146, 292.88
2021-04-06 00:00:00+00:00, KLAC, BUY, 123, 346.60
2021-05-14 00:00:00+00:00, KLAC, SELL, 123, 305.75
